"userID","placeID","rating","food_rating","service_rating","latitude","longitude","smoker","drink_level","dress_preference","ambience","transport","marital_status","hijos","birth_year","interest","personality","religion","activity","color","weight","budget","height"
"U1129",132561,1,2,2,23.728798,-99.134047,"false","casual drinker","no preference","friends","public","single","independent",1989,"variety","thrifty-protector","none","student","purple",69,"low",1.69
"U1130",132626,0,0,0,23.733,-99.133,"?","abstemious","?","?","?","?","?",1989,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1130",132706,1,2,1,23.733,-99.133,"?","abstemious","?","?","?","?","?",1989,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1130",132654,0,0,0,23.733,-99.133,"?","abstemious","?","?","?","?","?",1989,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1130",132561,0,0,0,23.733,-99.133,"?","abstemious","?","?","?","?","?",1989,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1131",135082,0,1,0,22.138245,-100.910948,"true","social drinker","no preference","friends","car owner","married","kids",1990,"eco-friendly","hard-worker","none","student","black",90,"medium",1.8
"U1131",132851,2,2,2,22.138245,-100.910948,"true","social drinker","no preference","friends","car owner","married","kids",1990,"eco-friendly","hard-worker","none","student","black",90,"medium",1.8
"U1131",135054,2,1,2,22.138245,-100.910948,"true","social drinker","no preference","friends","car owner","married","kids",1990,"eco-friendly","hard-worker","none","student","black",90,"medium",1.8
"U1131",132869,1,2,1,22.138245,-100.910948,"true","social drinker","no preference","friends","car owner","married","kids",1990,"eco-friendly","hard-worker","none","student","black",90,"medium",1.8
"U1131",132866,2,2,2,22.138245,-100.910948,"true","social drinker","no preference","friends","car owner","married","kids",1990,"eco-friendly","hard-worker","none","student","black",90,"medium",1.8
"U1131",132870,0,2,0,22.138245,-100.910948,"true","social drinker","no preference","friends","car owner","married","kids",1990,"eco-friendly","hard-worker","none","student","black",90,"medium",1.8
"U1132",132825,2,2,2,22.15,-100.983,"false","casual drinker","informal","solitary","public","single","?",1991,"none","hard-worker","none","student","blue",55,"?",1.6
"U1132",135038,1,1,1,22.15,-100.983,"false","casual drinker","informal","solitary","public","single","?",1991,"none","hard-worker","none","student","blue",55,"?",1.6
"U1132",135027,2,1,0,22.15,-100.983,"false","casual drinker","informal","solitary","public","single","?",1991,"none","hard-worker","none","student","blue",55,"?",1.6
"U1132",135028,2,2,2,22.15,-100.983,"false","casual drinker","informal","solitary","public","single","?",1991,"none","hard-worker","none","student","blue",55,"?",1.6
"U1132",135085,2,2,2,22.15,-100.983,"false","casual drinker","informal","solitary","public","single","?",1991,"none","hard-worker","none","student","blue",55,"?",1.6
"U1132",135051,1,1,0,22.15,-100.983,"false","casual drinker","informal","solitary","public","single","?",1991,"none","hard-worker","none","student","blue",55,"?",1.6
"U1132",135052,2,2,2,22.15,-100.983,"false","casual drinker","informal","solitary","public","single","?",1991,"none","hard-worker","none","student","blue",55,"?",1.6
"U1132",135062,2,1,1,22.15,-100.983,"false","casual drinker","informal","solitary","public","single","?",1991,"none","hard-worker","none","student","blue",55,"?",1.6
"U1132",135032,1,0,1,22.15,-100.983,"false","casual drinker","informal","solitary","public","single","?",1991,"none","hard-worker","none","student","blue",55,"?",1.6
"U1132",135025,1,1,2,22.15,-100.983,"false","casual drinker","informal","solitary","public","single","?",1991,"none","hard-worker","none","student","blue",55,"?",1.6
"U1133",134986,2,2,2,18.886698,-99.114979,"false","abstemious","no preference","family","car owner","single","independent",1991,"none","hard-worker","none","student","orange",60,"medium",1.57
"U1133",132766,1,1,0,18.886698,-99.114979,"false","abstemious","no preference","family","car owner","single","independent",1991,"none","hard-worker","none","student","orange",60,"medium",1.57
"U1133",132767,0,0,0,18.886698,-99.114979,"false","abstemious","no preference","family","car owner","single","independent",1991,"none","hard-worker","none","student","orange",60,"medium",1.57
"U1133",134983,1,1,1,18.886698,-99.114979,"false","abstemious","no preference","family","car owner","single","independent",1991,"none","hard-worker","none","student","orange",60,"medium",1.57
"U1133",135019,1,2,0,18.886698,-99.114979,"false","abstemious","no preference","family","car owner","single","independent",1991,"none","hard-worker","none","student","orange",60,"medium",1.57
"U1133",135021,2,2,2,18.886698,-99.114979,"false","abstemious","no preference","family","car owner","single","independent",1991,"none","hard-worker","none","student","orange",60,"medium",1.57
"U1133",134975,1,1,1,18.886698,-99.114979,"false","abstemious","no preference","family","car owner","single","independent",1991,"none","hard-worker","none","student","orange",60,"medium",1.57
"U1133",134992,1,2,1,18.886698,-99.114979,"false","abstemious","no preference","family","car owner","single","independent",1991,"none","hard-worker","none","student","orange",60,"medium",1.57
"U1133",135001,2,2,2,18.886698,-99.114979,"false","abstemious","no preference","family","car owner","single","independent",1991,"none","hard-worker","none","student","orange",60,"medium",1.57
"U1134",135059,2,1,0,22.149654,-100.99861,"false","casual drinker","no preference","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","black",52,"medium",1.65
"U1134",135075,2,1,1,22.149654,-100.99861,"false","casual drinker","no preference","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","black",52,"medium",1.65
"U1134",135026,0,0,0,22.149654,-100.99861,"false","casual drinker","no preference","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","black",52,"medium",1.65
"U1134",132572,0,0,0,22.149654,-100.99861,"false","casual drinker","no preference","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","black",52,"medium",1.65
"U1134",132825,1,2,1,22.149654,-100.99861,"false","casual drinker","no preference","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","black",52,"medium",1.65
"U1134",135080,1,1,1,22.149654,-100.99861,"false","casual drinker","no preference","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","black",52,"medium",1.65
"U1134",135044,1,1,1,22.149654,-100.99861,"false","casual drinker","no preference","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","black",52,"medium",1.65
"U1134",132754,2,1,1,22.149654,-100.99861,"false","casual drinker","no preference","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","black",52,"medium",1.65
"U1134",135085,2,1,2,22.149654,-100.99861,"false","casual drinker","no preference","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","black",52,"medium",1.65
"U1134",135064,2,2,2,22.149654,-100.99861,"false","casual drinker","no preference","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","black",52,"medium",1.65
"U1134",135047,1,1,1,22.149654,-100.99861,"false","casual drinker","no preference","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","black",52,"medium",1.65
"U1134",135055,2,2,2,22.149654,-100.99861,"false","casual drinker","no preference","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","black",52,"medium",1.65
"U1134",135046,2,1,1,22.149654,-100.99861,"false","casual drinker","no preference","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","black",52,"medium",1.65
"U1134",135074,2,2,2,22.149654,-100.99861,"false","casual drinker","no preference","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","black",52,"medium",1.65
"U1134",135079,1,1,2,22.149654,-100.99861,"false","casual drinker","no preference","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","black",52,"medium",1.65
"U1134",135065,2,2,2,22.149654,-100.99861,"false","casual drinker","no preference","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","black",52,"medium",1.65
"U1135",135058,0,0,0,22.170396,-100.949936,"false","casual drinker","informal","family","on foot","single","kids",1988,"variety","hunter-ostentatious","Catholic","student","purple",66,"low",1.54
"U1135",135052,0,0,0,22.170396,-100.949936,"false","casual drinker","informal","family","on foot","single","kids",1988,"variety","hunter-ostentatious","Catholic","student","purple",66,"low",1.54
"U1135",135063,0,0,0,22.170396,-100.949936,"false","casual drinker","informal","family","on foot","single","kids",1988,"variety","hunter-ostentatious","Catholic","student","purple",66,"low",1.54
"U1135",132825,0,0,0,22.170396,-100.949936,"false","casual drinker","informal","family","on foot","single","kids",1988,"variety","hunter-ostentatious","Catholic","student","purple",66,"low",1.54
"U1135",135085,0,0,0,22.170396,-100.949936,"false","casual drinker","informal","family","on foot","single","kids",1988,"variety","hunter-ostentatious","Catholic","student","purple",66,"low",1.54
"U1135",135106,0,0,0,22.170396,-100.949936,"false","casual drinker","informal","family","on foot","single","kids",1988,"variety","hunter-ostentatious","Catholic","student","purple",66,"low",1.54
"U1135",132834,0,0,0,22.170396,-100.949936,"false","casual drinker","informal","family","on foot","single","kids",1988,"variety","hunter-ostentatious","Catholic","student","purple",66,"low",1.54
"U1135",135045,0,0,0,22.170396,-100.949936,"false","casual drinker","informal","family","on foot","single","kids",1988,"variety","hunter-ostentatious","Catholic","student","purple",66,"low",1.54
"U1135",135060,0,0,0,22.170396,-100.949936,"false","casual drinker","informal","family","on foot","single","kids",1988,"variety","hunter-ostentatious","Catholic","student","purple",66,"low",1.54
"U1135",135042,0,0,0,22.170396,-100.949936,"false","casual drinker","informal","family","on foot","single","kids",1988,"variety","hunter-ostentatious","Catholic","student","purple",66,"low",1.54
"U1135",132856,0,0,0,22.170396,-100.949936,"false","casual drinker","informal","family","on foot","single","kids",1988,"variety","hunter-ostentatious","Catholic","student","purple",66,"low",1.54
"U1135",135041,0,0,0,22.170396,-100.949936,"false","casual drinker","informal","family","on foot","single","kids",1988,"variety","hunter-ostentatious","Catholic","student","purple",66,"low",1.54
"U1135",135032,0,0,0,22.170396,-100.949936,"false","casual drinker","informal","family","on foot","single","kids",1988,"variety","hunter-ostentatious","Catholic","student","purple",66,"low",1.54
"U1135",135028,0,0,0,22.170396,-100.949936,"false","casual drinker","informal","family","on foot","single","kids",1988,"variety","hunter-ostentatious","Catholic","student","purple",66,"low",1.54
"U1136",135074,1,1,2,22.149607,-100.997235,"true","social drinker","no preference","friends","car owner","single","independent",1990,"retro","thrifty-protector","Catholic","student","black",50,"low",1.6
"U1136",135046,2,2,2,22.149607,-100.997235,"true","social drinker","no preference","friends","car owner","single","independent",1990,"retro","thrifty-protector","Catholic","student","black",50,"low",1.6
